2009-03-03,Utilities,income,6594.37
2001-05-06,Utilities,income,-1180.93
2006-06-03,Salary,income,-1120.57
2001-10-04,Salary,income,7856.21
2021-06-28,Groceries,income,-2914.34
2022-10-08,Utilities,expense,9263.93
2011-06-13,Utilities,income,5693.27
2012-06-04,Utilities,expense,6580.29
2023-11-27,Entertainment,income,-4330.92
2022-01-05,Entertainment,expense,362.85
2003-03-15,Groceries,expense,-4929.54
2003-07-07,Utilities,income,7342.51
2010-07-16,Utilities,income,6929.24
2016-02-09,Entertainment,income,-296.93
2006-03-28,Entertainment,income,-2234.88
2007-08-21,Utilities,expense,7880.23
2013-07-27,Utilities,income,7843.59
2002-11-02,Utilities,income,4715.34
2021-01-15,Groceries,income,8081.52
2004-11-25,Healthcare,income,845.41
2003-10-14,Utilities,expense,9781.38
2003-12-05,Healthcare,income,2051.53
2003-08-04,Groceries,income,76.62
2012-09-19,Entertainment,income,8421.21
2000-11-27,Healthcare,expense,7520.91
2022-10-07,Groceries,expense,7523.99
2003-06-03,Healthcare,expense,7383.57
2019-03-06,Healthcare,expense,5175.68
2021-07-13,Utilities,expense,1580.8
2006-07-01,Salary,expense,5753.11
2008-05-07,Utilities,expense,1559.19
2022-09-10,Entertainment,expense,8457.68
2014-07-27,Salary,expense,-4102.89
2021-10-07,Healthcare,expense,9010.98
2014-02-12,Utilities,income,8910.4
2012-03-10,Salary,income,-2915.38
2003-12-17,Utilities,expense,8835.34
2015-02-10,Groceries,expense,2973.55
2010-07-01,Healthcare,income,452.61
2002-11-09,Salary,income,6094.94
2008-09-28,Salary,income,-2628.56
2014-08-15,Utilities,income,-3272.66
2010-08-18,Salary,income,561.11
2012-12-28,Utilities,income,4069.36
2012-09-20,Healthcare,income,4845.28
2020-09-14,Healthcare,expense,63.15
2004-08-07,Entertainment,expense,5323.97
2007-08-25,Utilities,income,428.7
2023-06-19,Utilities,income,1314.07
2000-09-22,Utilities,income,4786.92
2008-11-11,Utilities,expense,5923.64
2018-12-20,Utilities,expense,1075.63
2013-08-14,Salary,expense,8366.47
2009-11-11,Utilities,expense,7552.63
2000-01-07,Entertainment,expense,-1979.32
2019-12-18,Entertainment,expense,-2416.18
2001-06-14,Groceries,income,4070.48
2014-10-23,Groceries,expense,3687.36
2003-06-09,Utilities,income,-286.84
2007-04-26,Healthcare,expense,877.47
2021-08-07,Entertainment,income,2633.66
2013-01-23,Groceries,income,-2445.09
2006-11-13,Utilities,income,-1818.21
2001-10-01,Salary,income,6278.73
2023-05-09,Utilities,income,-4182.44
2007-10-05,Groceries,income,7381.16
2022-01-12,Healthcare,expense,4641.61
2004-03-24,Salary,expense,4865.24
2000-01-26,Groceries,income,4964.81
2004-03-22,Groceries,income,8302.17
2009-06-15,Salary,income,4477.99
2003-12-12,Salary,income,3117.47
2000-06-02,Utilities,expense,308.7
2013-09-05,Utilities,expense,4598.77
2006-11-12,Salary,expense,-4328.8
2021-01-14,Entertainment,expense,-1915.93
2012-10-17,Salary,income,9379.93
2016-12-01,Salary,income,3099.11
2016-01-10,Utilities,expense,3460.28
2014-01-21,Utilities,income,-1185.66
2003-07-11,Utilities,expense,4302.23
2010-01-23,Salary,income,-1452.65
2004-04-28,Healthcare,expense,2826.16
2019-08-01,Utilities,expense,3525.79
2013-12-06,Healthcare,expense,9465.51
2015-04-04,Utilities,income,1779.12
2005-07-01,Groceries,expense,1996.09
2022-08-19,Groceries,income,-261.9
2016-10-18,Utilities,expense,1828.54
2017-08-02,Groceries,expense,1022.14
2019-06-08,Healthcare,expense,-3053.16
2006-12-03,Utilities,income,868.38
2022-03-09,Groceries,expense,4586.22
2023-12-10,Salary,expense,3867.32
2005-07-16,Entertainment,expense,-2376.75
2008-10-27,Healthcare,income,7783.9
2016-08-02,Entertainment,income,-3966.33
2022-07-05,Healthcare,income,-743.91
2012-07-27,Groceries,income,3705.19
2000-02-01,Groceries,income,9957.01
2019-02-10,Salary,expense,1254.85
2000-03-16,Salary,expense,4536.09
2021-03-24,Salary,income,5571.42
2021-01-04,Healthcare,expense,6958.75
2013-10-10,Healthcare,expense,-2417.86
2011-05-01,Groceries,expense,7855.07
2023-10-09,Groceries,expense,-4626.45
2002-11-11,Utilities,income,-1543.48
2002-06-06,Groceries,expense,1499.91
2006-02-19,Entertainment,expense,6542.05
2009-11-28,Salary,expense,-4235.71
2006-12-21,Salary,income,-481.47
2012-05-16,Utilities,expense,3698.17
2022-03-28,Groceries,expense,8291.4
2000-01-14,Entertainment,income,9153.31
2004-08-17,Healthcare,income,4420.59
2008-06-24,Entertainment,expense,5148.87
2023-09-24,Salary,expense,5449.38
2010-12-22,Salary,income,-2843.8
2023-03-09,Healthcare,income,1149.83
2021-06-23,Groceries,income,-3206.7
2019-12-02,Groceries,expense,8360.69
2022-03-13,Entertainment,income,-2219.2
2008-01-11,Entertainment,expense,7079.04
2010-03-22,Healthcare,expense,2132.92
2015-11-20,Groceries,expense,582.22
2018-09-26,Healthcare,expense,5029.9
2023-12-15,Utilities,income,2267.47
2014-01-05,Groceries,expense,5857.9
2011-04-11,Healthcare,income,425.24
2014-01-22,Salary,income,9378.13
2023-08-18,Groceries,income,5102.75
2006-12-03,Entertainment,income,3833.0
2009-11-07,Salary,income,8964.24
2007-03-15,Groceries,expense,373.88
2002-01-15,Utilities,income,5706.51
2022-09-20,Entertainment,income,9081.31
2000-10-06,Healthcare,income,3873.44
2000-02-02,Salary,income,7918.6
2018-12-17,Healthcare,expense,8899.4
2014-06-18,Healthcare,income,849.87
2012-03-15,Entertainment,income,-4366.78
2021-12-12,Groceries,expense,8091.56
2012-03-11,Groceries,expense,4471.41
2010-07-18,Utilities,income,4545.12
2016-10-13,Entertainment,income,5165.85
2003-10-25,Healthcare,income,5671.35
2017-08-24,Healthcare,expense,2995.26
2006-05-25,Healthcare,income,1295.76
2005-06-20,Healthcare,expense,-2201.57
2023-01-16,Healthcare,income,1842.0
2023-12-20,Utilities,income,-2266.66
2004-01-02,Entertainment,expense,-1984.13
2009-10-04,Entertainment,expense,6354.0
2008-04-23,Healthcare,expense,6700.79
2020-07-28,Groceries,expense,6205.69
2012-02-27,Groceries,income,9731.59
2006-09-11,Groceries,expense,-3140.33
2000-03-09,Groceries,income,5414.35
2003-12-15,Utilities,income,-1292.2
2004-02-21,Entertainment,income,801.68
2007-04-17,Entertainment,expense,6102.45
2010-10-20,Entertainment,income,2967.51
2018-12-21,Healthcare,income,-1040.92
2022-06-27,Utilities,expense,4158.58
2019-09-15,Groceries,expense,-701.45
2004-03-17,Healthcare,expense,3440.81
2022-06-03,Utilities,income,3061.35
2008-02-17,Healthcare,expense,-824.03
2018-08-06,Entertainment,expense,1422.32
2003-12-05,Utilities,expense,1240.73
2000-06-15,Salary,income,-3789.73
2022-03-12,Healthcare,income,9819.67
2020-12-04,Healthcare,expense,411.77
2019-07-25,Groceries,income,-163.55
2011-06-10,Entertainment,income,451.55
2019-03-05,Healthcare,expense,-3952.61
2005-10-15,Healthcare,income,6600.58
2013-11-18,Entertainment,expense,-1637.69
2007-06-18,Entertainment,income,823.93
2004-10-17,Groceries,expense,9635.14
2020-10-15,Healthcare,income,3065.5
2001-12-09,Healthcare,expense,7822.83
2018-07-20,Entertainment,income,-4845.15
2021-03-21,Utilities,income,3810.93
2021-02-07,Groceries,expense,7343.03
2007-01-18,Groceries,expense,-4276.52
2017-09-01,Entertainment,income,235.92
2013-03-02,Entertainment,expense,-2854.91
2016-11-17,Entertainment,income,93.56
2001-06-18,Utilities,expense,588.2
2009-01-18,Salary,expense,9090.56
2014-11-05,Utilities,income,-1871.86
2019-07-19,Healthcare,income,1195.98
2006-11-13,Utilities,income,-1342.25
2006-11-13,Healthcare,income,8840.95
2003-09-28,Healthcare,income,-1583.34
2012-11-17,Healthcare,income,-2702.34
2023-02-26,Healthcare,expense,4203.26
2000-11-08,Groceries,expense,7541.4
2023-11-27,Groceries,income,-1875.56
2001-07-22,Entertainment,expense,-4169.8
2003-09-15,Entertainment,income,6472.37
2015-12-20,Utilities,expense,-4488.23
2018-04-09,Salary,income,2343.63
2006-04-27,Entertainment,expense,2456.73
2021-03-09,Salary,expense,6990.56
2000-09-03,Healthcare,expense,4164.65
2011-04-04,Groceries,expense,8785.29
2016-03-24,Salary,expense,5711.43
2002-03-15,Utilities,income,9728.85
2010-04-03,Healthcare,expense,1344.14
2016-10-17,Healthcare,expense,7737.83
2017-04-22,Groceries,expense,-3863.07
2021-05-03,Salary,expense,3589.18
2010-02-16,Groceries,expense,-4465.9
2003-08-20,Utilities,expense,-4117.83
2020-02-24,Groceries,income,5929.99
2018-06-12,Utilities,expense,-4742.5
2016-02-01,Salary,expense,-57.65
2023-11-22,Salary,income,-2647.03
2017-07-12,Utilities,income,8173.67
2007-04-26,Salary,expense,7920.09
2000-05-26,Healthcare,income,2996.5
2000-05-02,Healthcare,expense,-3735.36
2018-08-02,Utilities,income,3864.07
2020-02-18,Entertainment,income,6929.54
2005-11-07,Salary,expense,1017.46
2007-10-04,Groceries,expense,-3633.65
2009-12-23,Healthcare,expense,6483.32
2017-06-20,Healthcare,income,7148.07
2023-04-18,Utilities,expense,1912.19
2011-10-13,Utilities,expense,2639.64
2006-07-02,Salary,expense,9363.96
2019-12-01,Healthcare,income,-1141.39
2018-06-13,Salary,expense,1500.11
2002-04-20,Utilities,expense,5631.98
2013-07-27,Entertainment,expense,7832.43
2002-06-27,Groceries,expense,-2965.71
2019-02-21,Healthcare,expense,-4002.63
2017-03-21,Salary,expense,4571.73
2022-04-09,Entertainment,income,-538.24
2003-02-21,Groceries,income,8460.53
2023-05-04,Healthcare,expense,5659.1
2010-03-21,Groceries,income,4389.35
2015-03-26,Groceries,expense,3786.12
2020-07-07,Salary,income,8643.91
2008-05-21,Entertainment,expense,1250.26
2014-09-17,Entertainment,income,-4977.1
2021-06-23,Utilities,income,4631.62
2009-08-19,Entertainment,income,3714.13
2002-12-06,Groceries,income,4739.52
2003-08-08,Healthcare,income,8499.99
2012-08-10,Utilities,expense,2513.3
2009-08-13,Entertainment,expense,-1465.6
2015-01-01,Utilities,expense,-1210.42
2006-09-24,Entertainment,income,7465.32
2005-09-04,Salary,income,5407.46
2002-03-05,Entertainment,income,6424.42
2014-08-23,Entertainment,expense,-4223.7
2020-02-02,Healthcare,income,6182.7
2015-10-20,Salary,expense,3671.24
2009-03-19,Healthcare,expense,-1902.16
2016-06-09,Utilities,income,-4773.1
2021-09-08,Salary,expense,-4917.97
2005-12-08,Healthcare,expense,1274.41
2016-09-18,Healthcare,expense,50.95
2022-09-16,Utilities,expense,4310.11
2018-02-09,Groceries,income,-143.27
2007-05-23,Salary,expense,2466.1
2008-06-03,Groceries,expense,2534.31
2006-06-12,Entertainment,expense,-1256.2
2007-06-11,Utilities,income,618.33
2022-08-05,Entertainment,expense,8854.68
2017-01-15,Salary,income,-2861.77
2022-04-18,Utilities,expense,8528.62
2010-09-18,Groceries,expense,-593.05
2023-09-10,Utilities,income,6635.81
2012-08-25,Groceries,income,5739.79
2020-05-17,Utilities,income,2332.67
2016-11-07,Entertainment,income,-318.96
2002-10-02,Entertainment,expense,9604.17
2016-07-02,Salary,income,5518.91
2006-09-18,Salary,income,8846.17
2009-07-24,Groceries,expense,5139.64
2020-08-12,Groceries,income,7948.93
2009-07-05,Salary,expense,70.1
2006-01-01,Healthcare,expense,9503.25
2016-07-05,Groceries,income,7493.16
2000-07-24,Salary,expense,6315.98
2011-12-17,Healthcare,income,-3489.32
2011-09-10,Groceries,expense,-3151.48
2022-02-01,Utilities,income,-3197.96
2009-09-14,Utilities,expense,-3125.98
2001-09-26,Salary,income,-1399.38
2013-03-14,Healthcare,income,-4179.3
2012-08-15,Entertainment,expense,5366.95
2012-07-15,Groceries,expense,-3687.02
2002-07-17,Entertainment,expense,-4339.78
2008-11-28,Groceries,expense,7780.45
2019-11-20,Entertainment,expense,-1461.52
2004-10-19,Utilities,expense,5657.58
2017-11-19,Healthcare,income,5696.75
2014-10-05,Entertainment,income,47.97
2009-06-15,Entertainment,income,6734.32
2021-02-08,Groceries,income,1562.94
2019-06-27,Entertainment,expense,-2121.06
2016-05-10,Groceries,expense,-1660.21
2016-11-12,Healthcare,income,5964.47
2019-09-28,Groceries,income,8581.31
2017-05-03,Salary,income,8558.45
2015-12-11,Utilities,income,-4927.4
2015-07-26,Healthcare,income,1346.24
2010-04-06,Groceries,income,-762.49
2022-01-06,Utilities,expense,-1112.99
2011-03-11,Salary,expense,7315.11
2014-08-22,Groceries,expense,8127.07
2006-09-16,Utilities,income,3992.64
2004-09-08,Utilities,income,1551.33
2021-06-24,Groceries,expense,6924.71
2023-05-12,Utilities,expense,-2944.39
2013-10-08,Entertainment,income,8981.74
2017-04-22,Salary,income,-4806.78
2021-08-11,Entertainment,income,-4877.5
2014-07-22,Groceries,expense,-1274.32
2011-10-17,Entertainment,income,-21.95
2021-04-12,Utilities,income,8983.95
2021-07-15,Healthcare,income,6081.94
2001-11-01,Salary,expense,9655.42
2018-09-26,Healthcare,income,7290.51
2019-05-10,Healthcare,income,4988.6
2003-01-26,Entertainment,expense,959.09
2009-01-04,Entertainment,income,5472.17
2002-04-14,Salary,expense,2767.29
2021-09-28,Healthcare,expense,-4909.46
2003-12-14,Salary,income,3561.94
2006-11-12,Salary,income,2030.4
2005-12-08,Salary,income,3279.94
2017-02-05,Entertainment,income,-1209.56
2011-02-01,Healthcare,expense,4675.57
2019-07-23,Healthcare,income,-1838.27
2021-06-02,Healthcare,expense,-2985.35
2001-02-22,Utilities,income,5234.22
2006-11-19,Groceries,expense,-2241.14
2017-04-10,Healthcare,income,-497.4
2002-11-04,Entertainment,expense,8932.82
2015-11-12,Utilities,expense,-379.21
2011-08-09,Healthcare,expense,-1682.6
2023-09-26,Entertainment,income,3537.96
2019-08-13,Healthcare,expense,-2580.74
2006-12-19,Healthcare,income,825.33
2016-09-05,Groceries,expense,-3474.88
2020-01-23,Salary,income,1013.67
2011-08-24,Entertainment,income,2397.26
2009-05-01,Groceries,income,-594.15
2016-11-17,Entertainment,expense,-1069.2
2007-11-14,Healthcare,income,4730.82
2020-05-02,Entertainment,income,-3227.34
2005-12-21,Groceries,income,7657.86
2009-12-02,Salary,expense,-3307.22
2011-04-17,Salary,expense,-793.75
2013-02-13,Entertainment,income,-2467.31
2018-02-26,Groceries,expense,231.91
2020-04-19,Utilities,expense,99.1
2012-03-08,Entertainment,income,9794.94
2022-09-06,Entertainment,expense,-3117.9
2005-08-03,Healthcare,income,-4027.55
2007-08-09,Entertainment,income,-2582.69
2006-04-06,Healthcare,expense,-3056.1
2022-01-07,Utilities,expense,4506.14
2016-04-01,Healthcare,income,6877.94
2003-09-20,Salary,expense,3382.55
2001-02-09,Groceries,expense,278.75
2009-02-19,Groceries,expense,-1810.18
2016-05-25,Groceries,income,3191.2
2016-11-13,Salary,expense,1109.78
2022-11-10,Groceries,expense,4413.43
2008-03-09,Entertainment,income,1501.03
2005-01-20,Groceries,income,4851.33
2020-07-06,Groceries,expense,1343.75
2012-05-14,Groceries,expense,-570.35
2015-02-09,Salary,expense,1278.44
2005-05-15,Healthcare,expense,3525.28
2002-06-17,Entertainment,expense,333.52
2006-11-15,Groceries,income,5222.09
2020-10-12,Groceries,expense,4457.96
2019-04-28,Healthcare,expense,-3394.85
2010-03-21,Healthcare,expense,-4473.12
2013-05-14,Entertainment,income,5473.74
2001-06-24,Entertainment,income,-1555.03
2000-05-15,Utilities,expense,3508.18
2005-09-09,Utilities,expense,6926.2
2003-02-15,Healthcare,expense,-3831.15
2016-05-21,Healthcare,income,-2756.64
2011-05-26,Groceries,expense,8983.08
2007-08-15,Salary,income,5118.43
2005-02-09,Salary,income,7668.68
2004-05-02,Utilities,income,3032.29
2003-11-20,Healthcare,income,-2513.23
2020-01-11,Salary,income,8622.92
2014-03-15,Groceries,expense,5997.06
2012-02-11,Healthcare,expense,5939.41
2021-11-08,Utilities,income,9046.25
2006-09-18,Healthcare,income,6259.72
2009-08-06,Entertainment,expense,9086.43
2023-09-05,Entertainment,income,8135.16
2004-11-23,Healthcare,expense,8342.51
2019-10-10,Salary,expense,2028.51
2009-07-23,Entertainment,expense,-4265.07
2002-07-27,Salary,income,-2650.14
2013-10-22,Healthcare,expense,2487.68
2003-07-01,Utilities,income,7117.93
2000-05-27,Entertainment,income,2787.1
2003-12-08,Entertainment,income,1820.79
2012-05-04,Utilities,expense,6345.81
2016-06-24,Groceries,expense,856.14
2018-01-17,Groceries,expense,8561.47
2009-07-16,Utilities,income,7334.74
2006-08-14,Utilities,expense,-562.83
2009-12-22,Groceries,income,-4627.4
2004-03-09,Healthcare,income,8146.44
2001-01-07,Salary,income,-2873.2
2017-12-04,Utilities,income,5061.36
2017-03-15,Utilities,expense,2420.44
2005-05-15,Utilities,income,1208.98
2019-01-13,Entertainment,income,-579.6
2006-04-02,Groceries,expense,2252.62
2006-11-09,Entertainment,expense,5494.33
2023-01-22,Groceries,expense,7003.31
2008-01-26,Utilities,income,-2239.02
2000-02-23,Salary,income,7640.79
2003-10-03,Healthcare,expense,3158.02
2006-06-12,Entertainment,expense,6531.91
2010-05-22,Healthcare,income,-2593.17
2013-05-06,Utilities,income,7173.12
2007-04-04,Healthcare,income,5586.58
2014-01-05,Groceries,income,-4697.94
2017-03-15,Salary,expense,9061.82
2011-04-23,Salary,expense,1624.66
2017-08-13,Healthcare,income,2766.01
2022-04-23,Entertainment,expense,6616.5
2004-12-25,Groceries,expense,-2305.67
2018-01-06,Healthcare,income,-2912.04
2019-03-04,Groceries,income,-4388.36
2023-08-21,Salary,income,-2362.64
2004-12-28,Entertainment,expense,6452.41
2019-03-14,Salary,expense,-2544.23
2000-04-09,Salary,income,5330.04
2020-04-23,Groceries,income,-2436.84
2015-06-02,Utilities,expense,4256.56
2014-03-22,Utilities,income,-1760.57
2012-12-12,Groceries,income,-1598.88
2018-10-24,Groceries,income,174.84
2007-02-18,Salary,income,8357.64
2020-08-15,Utilities,expense,1494.65
2021-07-12,Healthcare,income,8902.97
2009-07-23,Entertainment,expense,9386.22
2003-12-07,Groceries,expense,2431.93
2004-02-23,Groceries,expense,9580.23
2006-05-09,Groceries,income,-3465.64
2001-04-22,Entertainment,expense,-2790.41
2021-09-11,Entertainment,expense,-3714.9
2000-06-18,Groceries,income,882.26
2018-12-05,Utilities,income,3950.0
2019-07-21,Groceries,income,7075.15
2000-10-09,Healthcare,expense,-434.84
2010-10-12,Entertainment,income,5629.28
2019-02-18,Entertainment,income,3444.87
2000-06-05,Utilities,income,4411.35
2001-01-19,Healthcare,expense,-2502.9
2022-08-25,Entertainment,expense,9254.23
2023-01-16,Salary,expense,8753.8
2023-09-21,Salary,expense,2219.71
2002-01-10,Entertainment,expense,9330.92
2010-01-09,Salary,income,-4100.03
2016-05-15,Healthcare,expense,9460.41
2007-06-10,Healthcare,expense,-927.69
2020-11-19,Utilities,expense,-342.36
2011-07-21,Utilities,expense,3820.14
2012-11-24,Utilities,expense,-2478.32
2009-09-14,Entertainment,income,7664.37
2021-12-27,Entertainment,income,-2794.44
2021-11-22,Entertainment,income,709.76
2016-02-14,Healthcare,income,-4917.04
2001-11-06,Healthcare,expense,-3678.98
2003-12-19,Utilities,expense,-3988.84
2011-11-25,Healthcare,income,3347.88
2016-06-14,Groceries,income,-1610.3
2022-07-03,Groceries,expense,1802.95
2003-11-27,Healthcare,income,623.18
2020-08-04,Healthcare,income,318.36
2022-11-13,Utilities,expense,5367.87
2015-01-28,Utilities,income,2462.82
2014-03-03,Groceries,expense,3568.35
2017-01-05,Salary,income,-4421.23
2004-04-26,Utilities,expense,-2554.35
2015-08-10,Entertainment,income,-3553.73
2022-05-11,Groceries,expense,8135.16
2003-07-27,Utilities,income,3542.44
2005-07-18,Healthcare,expense,1026.36
2018-05-19,Utilities,expense,925.61
2013-12-17,Salary,expense,-1482.76
2012-12-11,Salary,expense,-2844.84
2001-05-09,Healthcare,income,9368.97
2009-02-08,Groceries,expense,-2999.38
2002-02-27,Healthcare,income,6299.32
2005-09-05,Groceries,income,7992.25
2000-06-21,Entertainment,expense,-2192.54
2021-03-22,Entertainment,income,-4702.12
2006-09-15,Salary,expense,8822.63
2011-09-08,Groceries,expense,3348.95
2001-01-08,Utilities,expense,9497.04
2014-12-22,Utilities,expense,-2485.94
2016-01-16,Healthcare,income,-1604.66
2002-07-08,Healthcare,expense,3650.83
2002-08-22,Entertainment,expense,-4874.84
2018-03-06,Salary,expense,-1072.56
2000-02-24,Salary,expense,7230.44
2000-01-02,Groceries,income,332.96
2019-11-28,Utilities,income,-4818.8
2018-10-26,Healthcare,expense,8985.71
2009-11-04,Salary,income,-2144.77
2023-10-11,Entertainment,income,3137.76
2014-10-15,Groceries,income,9908.25
2000-01-26,Groceries,income,1334.76
2022-12-19,Healthcare,income,-4146.45
2000-04-21,Utilities,income,-3604.68
2020-07-24,Healthcare,expense,-2582.35
2013-07-02,Salary,expense,-2125.66
2011-10-20,Salary,income,-2785.8
2012-12-11,Groceries,expense,9859.48
2003-07-09,Groceries,income,-1071.74
2003-08-09,Healthcare,expense,9508.56
2014-08-20,Salary,income,-4844.44
2008-06-17,Healthcare,expense,-3632.12
2005-06-27,Entertainment,expense,-3746.8
2018-01-26,Utilities,expense,5060.95
2021-07-21,Utilities,expense,8019.52
2005-02-14,Groceries,income,-4423.37
2021-12-27,Entertainment,income,2251.17
2021-02-12,Salary,income,242.96
2022-03-03,Entertainment,expense,-736.08
2023-08-16,Utilities,income,-489.43
2013-05-22,Groceries,expense,7470.64
2011-11-20,Healthcare,expense,1152.82
2002-09-11,Salary,expense,-3070.1
2012-06-21,Utilities,income,-582.17
2019-04-25,Entertainment,income,6379.09
2011-02-11,Utilities,expense,8536.26
2020-12-12,Entertainment,expense,8770.6
2020-03-03,Salary,expense,5626.55
2002-08-26,Entertainment,expense,6603.26
2019-10-13,Salary,income,527.44
2013-09-12,Entertainment,income,6617.64
2013-06-17,Entertainment,income,9866.34
2023-05-25,Entertainment,income,-4406.6
2021-03-19,Utilities,expense,-1427.56
2019-08-22,Entertainment,expense,5149.68
2008-01-15,Healthcare,expense,-451.48
2016-11-11,Healthcare,expense,964.16
2006-01-10,Entertainment,income,8823.26
2008-06-05,Salary,expense,1871.38
2002-06-10,Healthcare,income,6566.7
2007-08-18,Healthcare,expense,7884.4
2023-03-13,Healthcare,expense,5048.28
2003-09-16,Healthcare,expense,3731.92
2021-06-14,Salary,income,3854.44
2014-12-18,Entertainment,expense,-4118.92
2006-11-20,Entertainment,expense,-1368.93
2017-12-18,Healthcare,income,9721.73
2021-11-07,Utilities,expense,3436.77
2021-04-06,Salary,income,4316.48
2015-09-05,Entertainment,income,-3017.69
2018-01-19,Groceries,expense,-64.42
2022-10-16,Groceries,income,-1967.72
2000-05-11,Utilities,income,4174.0
2022-05-28,Utilities,expense,-1207.14
2003-10-03,Healthcare,expense,4982.21
2004-10-11,Utilities,expense,3458.52
2013-07-11,Healthcare,expense,3208.8
2006-10-16,Groceries,expense,-1638.53
2019-05-23,Healthcare,income,2439.84
2013-12-01,Groceries,expense,-560.35
2012-07-25,Groceries,expense,-4153.26
2018-04-17,Entertainment,income,-2600.46
2017-06-14,Salary,expense,4462.8
2022-08-25,Healthcare,income,-665.35
2022-03-26,Entertainment,expense,3506.55
2017-08-19,Groceries,expense,9481.63
2005-07-27,Groceries,expense,660.51
2020-05-11,Salary,expense,-1827.05
2016-07-09,Salary,expense,1171.93
2017-03-17,Healthcare,income,7000.06
2019-08-15,Salary,expense,6860.97
2018-02-21,Entertainment,income,-3314.77
2001-06-07,Groceries,expense,8696.77
2019-12-14,Salary,income,-1000.28
2015-10-17,Entertainment,expense,4320.15
2001-05-17,Healthcare,income,6121.46
2023-05-07,Groceries,income,6302.57
2007-07-15,Salary,income,584.61
2019-10-20,Groceries,expense,9801.06
2014-02-13,Groceries,income,-4307.35
2009-06-24,Entertainment,income,8985.05
2017-03-14,Salary,income,-599.01
2020-02-27,Salary,expense,3193.08
2005-12-05,Entertainment,expense,-1682.9
2001-08-04,Groceries,income,5034.76
2013-07-26,Salary,income,-669.37
2000-08-21,Healthcare,income,4564.63
2002-08-20,Salary,income,2184.55
2019-03-01,Utilities,income,-2586.37
2022-03-26,Entertainment,expense,-3003.76
2009-11-06,Salary,income,-856.94
2007-04-10,Salary,income,9055.09
2007-01-02,Healthcare,income,8935.44
2009-06-12,Salary,income,7733.32
2020-03-19,Salary,income,6945.05
2012-02-03,Salary,expense,5097.17
2001-02-26,Entertainment,income,-394.69
2020-08-11,Entertainment,expense,-845.26
2005-12-16,Entertainment,income,1259.39
2005-11-06,Healthcare,income,-3685.38
2009-11-15,Salary,expense,4485.64
2018-05-20,Entertainment,income,1636.11
2002-05-02,Salary,expense,1809.06
2016-07-24,Entertainment,income,8216.86
2010-10-01,Salary,expense,6659.95
2017-01-06,Entertainment,income,1514.93
2003-01-08,Groceries,expense,-4537.44
2002-10-16,Groceries,expense,-2154.44
2003-10-20,Entertainment,expense,897.65
2013-05-25,Healthcare,income,2314.49
2006-12-06,Healthcare,income,-4151.63
2005-02-25,Groceries,income,6635.4
2014-08-21,Entertainment,income,-1470.48
2012-04-12,Healthcare,income,-2544.01
2005-01-05,Healthcare,income,-3275.21
2017-12-03,Healthcare,expense,8134.7
2010-12-20,Groceries,expense,7040.64
2003-09-01,Healthcare,expense,9883.02
2018-02-02,Salary,income,736.43
2018-02-21,Salary,expense,8442.55
2010-10-08,Utilities,income,4934.52
2005-12-12,Utilities,expense,-3970.91
2011-08-05,Utilities,expense,6146.3
2021-01-18,Salary,income,3547.45
2014-07-22,Entertainment,expense,-2580.64
2011-06-11,Healthcare,expense,-4339.43
2008-11-15,Salary,income,6869.8
2006-09-21,Groceries,expense,9479.14
2014-09-05,Utilities,expense,5227.92
2004-10-11,Salary,expense,-2873.77
2019-04-23,Salary,income,3902.64
2000-10-18,Salary,income,6522.95
2004-01-05,Salary,expense,-2834.18
2011-04-17,Entertainment,income,-1783.33
2023-10-22,Entertainment,income,-4425.61
2011-06-09,Entertainment,income,-2482.73
2015-05-18,Healthcare,income,3054.84
2008-12-15,Healthcare,income,3563.74
2018-04-20,Salary,expense,9013.81
2016-12-08,Salary,income,131.82
2013-01-07,Utilities,expense,-1221.55
2022-06-04,Utilities,income,4454.34
2006-03-18,Groceries,income,2027.98
2005-10-25,Groceries,expense,-4441.06
2015-12-24,Groceries,income,-4563.48
2023-12-20,Healthcare,expense,-480.62
2004-02-14,Entertainment,income,-149.72
2006-12-10,Utilities,income,9309.34
2005-10-28,Entertainment,expense,9943.76
2016-09-13,Utilities,income,631.25
2012-04-15,Utilities,income,-1592.85
2017-10-01,Entertainment,expense,-4438.14
2020-06-10,Entertainment,expense,3186.27
2013-02-10,Utilities,expense,-4117.09
2021-11-15,Salary,expense,-3818.9
2006-04-27,Salary,expense,2923.22
2013-09-13,Healthcare,income,759.87
2000-09-14,Utilities,income,4473.95
2013-07-13,Utilities,income,3434.12
2002-04-23,Salary,income,6020.62
2001-12-18,Utilities,income,7520.0
2007-03-06,Groceries,income,4806.42
2018-12-26,Utilities,expense,4275.15
2010-01-19,Salary,income,7567.04
2017-11-27,Entertainment,income,7650.73
2001-10-21,Entertainment,expense,4430.86
2012-09-28,Entertainment,expense,-1924.32
2000-04-09,Entertainment,expense,1954.03
2004-11-26,Healthcare,income,-543.61
2021-03-25,Utilities,income,7253.11
2005-09-11,Healthcare,income,-4440.48
2009-07-28,Entertainment,expense,6478.03
2022-07-04,Salary,expense,-4330.65
2011-08-19,Groceries,expense,2131.01
2023-06-11,Utilities,expense,7502.21
2013-04-18,Utilities,expense,-3287.25
2012-09-11,Entertainment,income,216.42
2016-04-03,Healthcare,income,-129.15
